Price,Close,High,Low,Open,Volume
2024-01-18,124.67909240722656,125.46385459389676,118.79337600720014,120.06861456053919,1716000
2024-01-19,123.01146697998047,126.34670611659877,122.71718117380827,125.46384869808216,895200
2024-01-22,124.97338104248047,127.52385820661272,123.99242828704499,125.56195269574175,568800
2024-01-23,127.4257583618164,131.3495692428577,125.16956710521765,127.52385363384244,1230400
2024-01-24,129.5838623046875,130.36862452909136,126.54290868512254,127.42576618757688,789600
2024-01-25,130.0743408203125,132.13434169303238,127.52386354932598,129.48576914239254,759200
2024-01-26,131.741943359375,134.88099189809427,129.78003802267543,131.93813389304495,1408000
2024-01-29,130.76100158691406,134.1943362122269,130.07433466185148,132.428621262066,878400
2024-01-30,129.28956604003906,131.74194779345407,128.60289914908287,130.27051874140506,594400
2024-01-31,130.5648193359375,131.2514863046464,126.83719864866053,129.2895806797638,550400
2024-02-01,125.9543228149414,130.27051456249393,125.85622754795158,128.504799756677,644000
2024-02-02,124.38480377197266,127.32766190537895,124.2867085008591,125.95432810978934,431200
2024-02-05,130.8590850830078,130.8590850830078,124.77717857989951,124.77717857989951,697600
2024-02-06,131.05528259277344,132.62480693520186,129.48575825034501,130.8590920499699,421600
2024-02-07,135.46957397460938,136.05814562113193,130.17242915590631,131.1533819001106,1197600
2024-02-08,120.3628921508789,125.56194128209046,117.91051048521308,121.8343211502784,2119200
2024-02-09,120.65718078613281,122.12860982011004,117.02765583565564,119.18575175215558,888000
2024-02-13,122.42290496826172,124.28671522018237,118.89147501725417,121.04957109842545,612000
2024-02-14,127.52385711669922,127.52385711669923,121.14766426086426,122.61909338144156,580800
2024-02-15,122.52100372314453,127.42576768323839,121.73624148952952,126.24862433281587,532800
2024-02-16,128.5048065185547,129.48575924007037,123.30575709452155,123.7962334552794,640000
2024-02-19,134.1943359375,135.17528868558114,128.40671472382127,128.50480999862938,829600
2024-02-20,132.42861938476562,135.07719177246094,131.44766664858219,131.74195246943722,413600
2024-02-21,128.9952850341797,131.64385742651646,128.11242757006744,131.5457621527262,279200
2024-02-22,132.42861938476562,135.27338231969765,129.58385644983363,132.42861938476562,735200
2024-02-26,137.4314727783203,140.668616676739,132.52670929586776,134.19432887990163,974400
2024-02-27,139.39337158203125,140.3743242321511,137.6276568118155,138.21622840188743,765600
2024-02-28,141.3553009033203,143.3172065369542,139.7857763964132,140.96291977659354,697600
2024-02-29,138.02005004882812,143.12100427948843,138.02005004882812,142.140051542823,443200
2024-03-01,137.23529052734375,140.17814879454912,136.35243304718213,138.51052910979942,524000
2024-03-04,137.3333740234375,143.70956638881137,134.88099234444755,136.2543260846819,871200
2024-03-05,136.8428955078125,139.00099135094646,135.9600381174395,136.15622864863352,486400
2024-03-06,137.9219512939453,140.27623780251906,135.469569514181,136.842903310849,337600
2024-03-07,136.74481201171875,142.63052845411698,134.8810018049593,138.31433639635827,589600
2024-03-08,134.39051818847656,139.68766270101506,133.60575603847087,136.9409951759951,470400
2024-03-11,130.8590850830078,133.11527620512865,129.58384662267866,131.84003774479947,840800
2024-03-12,134.684814453125,134.684814453125,128.7010025946832,128.99528842378686,222400
2024-03-13,135.0771942138672,137.62767137404188,134.09624145995386,134.68481311230184,336800
2024-03-14,132.13433837890625,138.60862667364108,131.44767143855557,136.35243529820318,404000
2024-03-15,127.9162368774414,131.44766672988612,126.64099831961416,129.68195180366376,642400
2024-03-18,129.09336853027344,129.68194011931723,126.6409869092576,126.6409869092576,469600
2024-03-19,129.4857635498047,130.36862102855335,128.40671552022297,129.68195410063774,350400
2024-03-21,133.99813842773438,135.6657580128526,130.17242290893375,131.34956614548778,497600
2024-03-22,133.21337890625,135.66576069760217,132.4286167330173,133.50766472121225,300000
2024-03-25,128.89718627929688,133.21337820950163,128.89718627929688,131.9381396846684,372800
2024-03-26,126.9352798461914,128.60289944231602,124.8752791686257,126.73908930547086,292000
2024-03-27,126.05242156982422,129.48575600946924,126.05242156982423,127.32766007597809,207200
2024-04-01,139.4691619873047,144.77093773391286,139.36096248227187,144.77093773391286,226400
2024-04-02,130.05580139160156,142.71514312439473,129.8394023876222,142.71514312439473,591200
2024-04-03,128.32461547851562,134.1673888645526,128.32461547851562,129.8394085785993,429600
2024-04-04,126.48522186279297,128.75741147709465,124.64583027026305,128.75741147709465,368800
2024-04-05,122.80644226074219,126.70162457033402,122.80644226074219,126.48522555313447,479200
2024-04-08,125.61962890625,129.83940972222223,122.9146412037037,122.9146412037037,422400
2024-04-09,127.1344223022461,129.40661197743518,125.51142967711104,128.54101591069647,387200
2024-04-10,130.4886016845703,131.67879622729856,126.26882103307923,127.24261656803871,331200
2024-04-11,132.97718811035156,135.14117815283083,128.1082105147732,130.1640010551285,339200
2024-04-12,127.24262237548828,132.21979978133223,126.80982434019751,132.21979978133223,214400
2024-04-15,124.64582824707031,129.2984069055981,124.42942923969693,126.05242179499733,200000
2024-04-16,123.88843536376953,126.05242550112794,123.13103881569408,124.53763240497706,224800
2024-04-17,124.2130355834961,124.86223263358404,122.2654444332322,123.45563902506014,196000
2024-04-18,125.83602905273438,127.134423161619,123.67203887126001,124.2130364166286,126400
2024-04-19,120.64244842529297,124.97042863785954,119.23585485620883,124.42943111128871,339200
2024-04-22,121.2916488647461,122.26544443993139,117.72106508906668,119.56045673108335,322400
2024-04-23,119.34405517578125,121.39984579077658,119.34405517578125,120.75064875446226,134400
2024-04-24,121.07524871826172,124.10483492390188,119.99325364481881,121.18344822560601,254400
2024-04-25,117.3964614868164,121.39984312277235,117.3964614868164,121.39984312277235,276800
2024-04-26,117.18006896972656,118.69486210506929,115.77347534405118,116.85547044072455,151200
2024-04-30,118.9112548828125,120.64244694662051,117.8292598429325,119.12765389078851,156800
2024-05-01,116.74726867675781,118.04566276769488,116.74726867675781,117.50466522980443,128000
2024-05-02,115.77347564697266,117.61286731613016,114.36688201761692,116.74727123652663,313600
2024-05-07,119.34405517578125,119.56045418788602,116.63906752447161,116.63906752447161,154400
2024-05-08,119.12765502929688,121.0752461196941,117.93746047405412,119.344054039341,146400
2024-05-09,117.3964614868164,119.12765354560817,115.88166843537361,119.12765354560817,228000
2024-05-10,117.3964614868164,117.3964614868164,115.55706992435016,117.3964614868164,183200
2024-05-13,116.09806823730469,116.2062677417197,114.15047715783453,115.55707071522964,220800
2024-05-14,114.04228210449219,116.31447178589099,113.71768357857806,116.0980727686149,200000
2024-05-15,112.31108856201172,115.23247525871145,111.9864900401562,114.04228067857451,432000
2024-05-16,114.25868225097656,114.47508127039129,111.66189401799981,113.28488666361028,202400
2024-05-17,116.63906860351562,116.74726811056898,112.52748733548817,112.63568684254153,200000
2024-05-20,118.3702621459961,120.20965378811852,116.74726952059395,116.74726952059395,284000
2024-05-21,117.3964614868164,118.80305503458472,115.88166843537361,118.26205751621228,94400
2024-05-22,114.4750747680664,117.18006235710389,114.1504762573819,115.3406707965584,155200
2024-05-23,113.93408203125,117.39646629050925,113.71768301504629,117.39646629050925,120000
2024-05-24,114.4750747680664,115.44887030011989,113.39307973245141,115.44887030011989,100800
2024-05-27,117.61286163330078,118.47845767108036,113.60947995857022,113.60947995857022,193600
2024-05-28,117.93746185302734,121.07524753535559,116.31446925871963,118.91125740961196,114400
2024-05-29,115.12427520751953,117.07186632945124,114.69147718042359,116.42266928880734,87200
2024-05-30,114.69147491455078,115.12427293309626,112.85208333573252,114.69147491455078,153600
2024-05-31,116.63906860351562,117.61286416699582,114.90787649066196,114.90787649066196,104000
2024-06-03,119.01945495605469,119.77685148759322,114.79967428034003,116.31446734341708,446400
2024-06-04,121.1834487915039,121.29164829935347,118.6948601109641,119.12765814236232,203200
2024-06-05,115.77347564697266,119.88505702508945,115.77347564697266,119.66865800518856,96000
2024-06-06,115.01607513427734,116.96366624661694,113.93408007186645,116.09807019668823,132000
2024-06-07,116.09806823730469,116.09806823730469,114.47507567107955,115.55707071522964,35200
2024-06-10,117.72106170654297,118.69485725374783,116.7472661593381,118.69485725374783,109600
2024-06-11,116.42266845703125,118.26206005904754,115.7734714210255,117.72106252904275,92000
2024-06-12,116.85546875,118.26206235532406,115.23247612847221,115.77347366898148,89600
2024-06-13,114.4750747680664,117.82925937847288,114.2586757609434,117.82925937847288,90400
2024-06-14,114.5832748413086,115.77346938640245,111.2290902142259,111.2290902142259,196000
2024-06-17,116.63906860351562,116.9636671246757,112.41928782843482,115.12427550476868,156800
2024-06-18,115.4488754272461,116.63907001927957,114.04228181847928,116.63907001927957,150400
2024-06-19,115.01607513427734,115.34067365300061,113.93408007186645,114.69147661555407,74400
2024-06-20,116.63906860351562,116.63906860351562,114.69147747655526,115.44887402592873,148800
2024-06-21,116.53086853027344,117.07186606291167,115.01607543888642,116.96366655638401,128800
2024-06-24,117.3964614868164,117.3964614868164,115.9898679390481,116.85546396844398,136000
2024-06-25,118.47846221923828,119.12765927249437,117.50466663935413,118.80306074586632,151200
2024-06-26,120.64244842529297,121.61624397312045,117.93746079243887,117.93746079243887,205600
2024-06-27,119.34405517578125,122.26544183919566,119.34405517578125,122.15724233314327,154400
2024-06-28,118.80306243896484,120.96705264732486,118.47846390771085,119.34405999105485,132800
2024-07-01,117.07186889648438,121.50804877148978,116.09807331416611,121.50804877148978,197600
2024-07-02,119.23585510253906,121.18344620221757,117.07186499178518,117.07186499178518,203200
2024-07-03,122.48184204101562,123.23923859073922,119.2358568279145,119.2358568279145,204000
2024-07-04,122.59004211425781,123.88843620549444,121.5080470382273,123.45563817508223,153600
2024-07-05,124.53763580322266,124.8622343326837,121.3998500184325,121.83264805771391,190400
2024-07-08,125.94422912597656,128.75741637449494,125.18683255906777,125.94422912597656,299200
2024-07-09,124.53763580322266,126.70162599962966,123.34744119519881,126.70162599962966,201600
2024-07-10,124.42943572998047,126.05242836993673,123.13104161801546,125.94422886060633,122400
2024-07-11,127.0262222290039,127.02622222900389,124.42943404033602,124.97043157964183,152800
2024-07-12,129.19021606445312,130.48861019575415,126.26882926902579,127.24262486750158,224000
2024-07-16,134.05918884277344,135.14118391010817,130.48860512056882,130.48860512056882,254400
2024-07-17,132.3280029296875,134.7083921892567,130.7050102527085,134.7083921892567,176000
2024-07-18,129.94760131835938,132.54438935469628,127.4590127835365,132.3279903516682,237600
2024-07-19,126.80982208251953,130.380405810099,126.26882454803778,128.43281468596473,180800
2024-07-22,124.42943572998047,126.70162542591925,123.56383965533713,126.70162542591925,255200
2024-07-23,125.40322875976562,126.80982235241184,123.34743812435964,123.8884356599928,83200
2024-07-24,124.2130355834961,125.18683115862802,122.69824246662418,124.42943460019207,128000
2024-07-25,122.15724182128906,123.99663341647233,120.20965072050679,122.15724182128906,197600
2024-07-26,122.59004211425781,124.4294337435097,121.2916480230212,122.26544359144866,224000
2024-07-29,124.64582824707031,124.9704267581304,122.04904015858969,123.67203271389008,92000
2024-07-30,122.6982421875,125.51142939814814,122.37364366319444,124.75403284143518,64800
2024-07-31,122.59004211425781,124.2130347283036,121.39984753062424,122.80644112946392,60000
2024-08-01,117.28826904296875,122.26544651158181,116.74727149203254,122.26544651158181,397600
2024-08-02,107.00931549072266,112.52749050591663,107.00931549072266,112.52749050591663,806400
2024-08-05,96.08116149902344,105.27811952539392,93.1597748318234,100.51734125291978,777600
2024-08-06,103.87152862548828,106.79291536808014,97.48775759538016,100.95014188289643,459200
2024-08-07,100.8419418334961,106.79291479577321,100.625542816686,101.92393691754648,252000
2024-08-08,104.3043212890625,105.71091483341708,101.81573271058902,101.81573271058902,104800
2024-08-09,107.00931549072266,108.41590912204661,104.41252724827842,106.9011159806208,187200
2024-08-13,111.12089538574219,113.60948408474128,107.11751356561321,107.65851110887388,172800
2024-08-14,111.6618881225586,112.20288564253222,108.84870101869568,112.20288564253222,60800
2024-08-15,110.36349487304688,112.4192854638193,109.2814998252719,111.66188893037683,73600
2024-08-16,111.98648834228516,113.71768043260067,111.44549081406156,113.2848824100218,81600
2024-08-19,111.6618881225586,115.66526977036351,111.55368861856387,112.0946861385375,132800
2024-08-20,114.69147491455078,115.66527045627811,111.66188878473247,111.66188878473247,130400
2024-08-21,112.96028900146484,114.69148117006968,112.96028900146484,114.69148117006968,44800
2024-08-22,145.42013549804688,145.42013549804688,145.42013549804688,145.42013549804688,228800
2024-08-23,154.7252960205078,167.70923694530566,151.91210882013496,161.21726648290675,16767200
2024-08-26,149.7481231689453,153.4269065415928,146.6103373510989,152.45311094295081,2780000
2024-08-27,156.24008178710938,159.91886487627954,148.44971759827843,152.5612986979392,2009600
2024-08-28,152.7777099609375,159.48607966177187,149.63992413312786,156.88929139048113,1513600
2024-08-29,151.69570922851562,155.26629296927243,149.42351957530676,150.3973151409677,937600
2024-08-30,157.10568237304688,158.94507397107841,150.0727144982204,151.58750757895226,1286400
